AAV2020;Indice_Homogeneite;PCT_SOCIAUX
001;11.54;19.12
010;7.66;12.38
100;11.09;14.05
101;8.54;9.15
102;9.62;10.63
103;6.06;4.48
104;7.93;8.4
105;7.91;6.49
106;10.8;5.57
107;6.67;9.9
108;11.37;8.97
109;12.3;9.05
110;8.9;7.33
111;8.65;6.89
112;11.37;23.6
113;4.53;5.29
114;10.73;16.78
115;9.18;6.22
116;10.72;13.98
117;12.25;8.79
118;9.87;13.12
119;8.09;7.81
012;5.83;8.93
120;7.22;6.06
121;12.46;5.28
122;12.84;10.45
123;9.52;7.61
124;11.58;15.12
125;10.56;12.93
126;6.67;7.49
127;11.96;4.99
128;10.86;20.44
129;8.15;5.4
013;8.14;12.34
130;9.43;17.56
131;6.5;2.1
132;9.3;8.04
133;9.96;11.98
134;9.49;10.76
135;6.71;12.41
136;13.37;17.4
137;3.88;6.27
138;12.22;11.43
139;4.84;3.73
014;8.08;12.21
140;10.43;7.44
141;6.66;11.95
142;10.07;10.72
143;7.02;5.19
144;9.73;20.94
145;7.69;7.11
146;15.26;14.63
147;10.33;9.19
148;5.1;6.87
149;7.64;6.88
015;8.73;20.45
150;5.06;14.74
151;7.82;11.53
152;9.53;6.49
153;6.22;7.06
154;9.28;3.71
155;11.5;7.51
156;20.43;17.59
157;10.85;13.35
158;9.16;4.83
159;7.13;8.72
160;13.67;16.6
161;10.1;9.05
162;11.28;14.89
163;13.0;12.06
164;12.48;14.58
165;7.38;10.84
166;6.87;2.63
167;8.22;14.68
168;13.36;22.93
169;12.92;8.91
017;5.94;7.06
170;13.82;2.02
171;14.25;9.24
172;12.27;12.24
173;16.39;5.59
174;5.67;8.71
175;10.46;4.67
176;13.87;16.3
177;11.21;12.06
178;11.75;11.79
179;10.79;6.68
018;7.55;8.08
180;11.46;3.53
181;14.06;5.35
182;8.37;12.11
183;10.97;18.96
184;17.9;20.76
185;5.87;10.04
186;7.29;6.37
187;7.48;9.27
188;10.07;4.48
189;14.26;7.08
019;7.61;15.15
190;6.02;9.12
191;20.87;10.21
192;7.96;1.76
193;13.55;10.34
194;12.11;6.97
195;8.59;3.04
196;11.19;9.73
197;14.64;16.84
198;14.64;8.98
199;10.33;4.65
002;7.25;15.12
020;8.86;12.68
200;6.21;12.25
201;5.64;11.78
202;11.88;5.45
203;11.05;7.74
204;13.59;7.26
205;8.18;7.16
206;12.73;6.08
207;13.19;5.39
208;12.63;9.96
209;11.75;14.94
210;8.53;7.8
211;5.96;6.7
212;17.23;8.52
213;7.0;7.3
214;8.76;5.95
215;11.07;16.23
216;15.6;20.45
217;16.78;7.08
218;15.18;17.32
219;13.81;5.51
022;7.05;12.13
220;12.15;15.04
221;18.98;27.84
222;9.45;11.27
223;13.29;10.35
224;8.41;6.88
225;11.13;6.53
226;4.7;3.8
227;16.52;7.1
228;15.99;6.78
229;22.87;5.44
023;7.41;15.26
230;9.73;9.47
231;3.55;2.05
232;17.31;8.4
233;5.92;3.42
234;9.63;9.54
235;11.16;6.13
236;11.76;10.93
237;11.27;12.9
238;6.09;5.68
239;7.73;11.62
024;7.57;14.74
240;9.69;9.19
241;12.57;5.09
242;15.32;17.69
243;10.33;13.36
244;12.3;7.4
245;6.26;2.91
246;22.3;5.3
247;8.62;5.89
248;13.56;7.31
249;5.57;8.7
025;7.87;12.96
250;17.16;6.51
251;7.38;8.2
252;14.75;9.51
253;9.06;3.81
254;10.69;4.23
255;10.95;3.44
256;20.85;33.32
257;10.03;8.39
258;18.71;13.11
259;13.5;6.66
026;7.24;18.34
260;13.31;11.87
261;5.11;8.29
262;12.22;11.92
263;14.1;8.17
264;16.72;15.99
265;8.69;16.99
266;7.37;3.0
267;8.55;9.44
268;11.39;7.29
269;15.77;29.6
270;16.83;13.42
271;7.79;2.34
272;11.79;6.54
273;14.24;12.33
274;10.61;10.27
275;5.19;5.55
276;15.38;6.89
277;14.5;8.65
278;9.56;7.93
279;11.06;6.49
028;7.42;11.7
280;17.17;12.63
281;6.76;4.09
282;10.1;7.91
283;19.78;20.96
284;8.18;1.63
285;9.96;7.13
286;9.75;8.61
287;16.59;18.58
288;12.14;13.62
289;15.74;6.1
029;9.69;12.66
290;6.89;4.83
291;11.72;9.13
292;6.42;4.64
293;15.99;4.36
294;9.66;10.61
295;8.59;7.89
296;8.88;4.27
297;15.23;7.16
298;7.02;1.42
299;9.59;14.99
003;6.85;12.74
030;7.25;6.79
300;13.69;11.15
301;7.6;5.9
302;2.38;2.38
303;16.25;23.29
304;3.12;11.05
305;13.45;5.61
306;4.34;5.7
307;12.07;10.45
308;21.79;9.45
309;14.34;5.73
031;4.11;6.83
310;8.05;5.92
311;13.34;5.88
312;13.54;3.27
313;19.0;3.51
314;9.38;2.5
315;11.69;2.39
316;4.15;2.37
317;15.3;19.85
318;15.0;12.61
319;12.55;11.71
032;8.56;10.31
320;8.03;6.42
321;21.65;5.98
322;21.96;23.33
323;12.1;4.21
324;9.58;4.38
325;2.54;4.52
326;8.68;10.68
327;8.26;4.13
328;11.14;10.38
329;10.42;4.26
033;8.61;14.25
330;10.94;6.69
331;11.53;1.96
332;12.92;9.2
333;13.96;5.85
334;6.15;3.67
335;7.35;5.85
336;11.03;9.41
337;22.74;6.25
338;10.99;9.72
339;6.3;4.45
034;9.8;14.19
340;13.02;2.96
341;11.15;7.8
342;4.8;7.89
343;5.58;7.13
344;5.9;3.0
345;3.68;6.54
346;9.91;10.16
347;17.3;7.66
348;16.12;6.37
349;3.27;4.16
035;9.69;14.89
350;6.28;6.35
351;15.39;6.28
352;6.88;9.18
353;11.56;3.62
354;11.39;1.33
355;12.97;2.27
356;14.41;9.85
357;12.0;15.95
358;16.03;14.49
359;5.09;2.83
036;7.65;23.33
360;11.51;5.97
361;7.25;1.23
362;16.93;10.16
363;9.02;3.33
364;7.45;16.74
365;11.65;6.62
366;15.34;4.23
367;11.76;7.38
368;13.42;5.08
369;8.39;4.36
037;6.92;9.82
370;17.08;6.34
371;5.59;3.01
372;17.67;12.91
373;14.7;5.35
374;12.57;20.58
375;9.72;7.89
376;7.44;5.56
377;12.12;2.6
378;16.55;7.96
379;22.76;5.67
038;11.91;20.57
380;14.92;10.87
381;13.78;5.91
382;11.01;3.48
383;11.24;5.02
384;2.94;1.63
385;15.07;3.42
386;12.69;1.47
387;20.04;4.98
388;7.63;3.81
389;17.09;14.42
039;11.51;21.3
390;7.86;4.39
391;9.92;4.31
392;7.09;8.03
393;11.42;3.49
394;4.02;15.72
395;5.71;6.24
396;10.93;3.71
397;14.29;9.42
398;10.23;6.04
399;8.23;13.9
004;8.97;19.03
040;4.97;11.3
400;15.7;13.46
401;18.21;12.12
402;22.62;6.24
403;14.18;9.34
404;8.85;4.55
405;6.14;3.12
406;7.46;5.58
407;8.41;5.79
408;4.15;4.09
409;19.69;30.93
041;7.8;11.41
410;7.04;2.08
411;21.24;4.79
412;5.3;4.25
413;13.8;14.83
414;8.48;1.73
415;12.53;9.38
416;17.24;7.36
417;12.59;11.15
418;8.32;11.12
419;8.21;4.93
042;16.59;29.71
420;7.73;7.19
421;7.17;5.03
422;17.01;10.21
423;11.16;10.35
424;17.86;12.3
425;11.8;2.66
426;15.68;12.56
427;7.71;6.34
428;9.88;9.74
429;21.38;7.4
043;4.88;10.44
430;18.48;3.87
431;8.62;3.49
432;7.05;7.53
433;13.73;10.85
434;9.99;2.75
435;9.5;7.65
436;16.72;8.82
437;11.54;5.9
438;12.86;4.95
439;14.04;2.92
044;6.34;8.88
440;8.14;3.72
441;16.73;6.49
442;10.97;12.27
443;11.19;6.24
444;6.95;3.8
445;24.69;5.2
446;6.44;7.6
447;20.63;5.88
448;15.8;14.57
449;15.39;6.89
045;7.55;11.53
450;19.34;12.14
451;18.77;6.85
452;16.47;10.65
453;6.26;1.65
454;32.71;12.01
455;9.29;2.47
456;5.98;3.93
457;11.32;7.53
458;5.29;6.09
459;0.66;3.69
046;9.54;10.8
460;12.11;3.79
461;19.65;14.51
462;15.08;6.29
463;8.07;5.77
464;7.25;1.23
465;15.66;6.63
466;21.27;7.46
467;4.36;3.08
468;2.72;3.77
469;8.95;3.35
047;5.03;9.11
470;18.83;9.4
471;14.53;3.35
472;18.57;13.27
473;15.54;14.69
474;16.73;4.29
475;15.23;6.71
476;22.27;13.3
477;21.59;3.04
478;14.35;5.72
479;14.44;11.21
048;13.0;22.51
480;15.32;16.13
481;12.35;10.23
482;8.7;10.89
483;10.98;2.77
484;13.28;13.48
485;7.85;3.05
486;13.65;4.52
487;16.64;10.58
488;14.02;3.54
489;10.84;8.79
049;6.22;9.73
490;6.14;5.08
491;16.09;10.65
492;6.28;2.8
493;16.57;9.17
494;20.83;10.23
495;4.71;1.24
496;21.17;30.29
497;2.98;2.74
498;17.09;6.03
499;12.51;7.61
005;8.9;9.98
050;5.82;12.74
500;10.77;4.8
501;17.45;2.33
502;9.02;1.98
503;8.49;3.91
504;6.37;9.57
505;8.35;13.93
506;6.87;2.5
507;14.19;10.11
508;17.1;27.68
509;17.43;4.76
051;5.14;10.59
510;6.98;9.05
511;13.39;6.81
512;20.29;35.6
513;3.13;5.11
514;18.08;5.99
515;11.89;4.35
516;8.86;9.12
517;22.07;4.12
518;7.41;5.13
519;6.98;4.89
052;6.52;8.95
520;8.49;10.04
521;5.14;3.63
522;4.02;5.16
523;6.7;0.98
524;5.92;10.88
525;21.08;3.32
526;11.08;1.7
527;14.61;3.39
528;5.84;1.31
529;10.62;0.87
053;6.75;12.3
530;11.43;5.46
531;14.2;4.05
532;11.2;4.14
533;18.82;4.25
534;18.54;11.99
535;12.13;6.5
536;9.12;8.28
537;16.62;1.1
538;7.41;1.86
539;10.73;10.69
054;9.38;18.6
540;6.27;2.66
541;18.54;4.42
542;8.61;2.56
543;10.27;4.46
544;13.83;6.27
545;12.79;7.78
546;11.53;2.57
547;22.67;5.67
548;18.0;5.46
549;7.09;2.52
055;7.72;8.78
550;3.68;0.92
551;19.51;5.43
552;12.11;11.08
553;15.68;6.71
554;12.23;10.48
555;10.01;2.89
556;8.73;7.75
557;13.15;6.97
558;14.05;4.11
559;6.78;6.37
056;7.95;7.51
560;13.17;28.79
561;19.49;17.14
562;15.39;12.54
563;10.52;8.2
564;7.95;1.38
565;8.91;10.25
566;15.37;2.99
567;10.29;3.07
568;17.07;5.35
569;15.68;3.97
057;5.96;9.01
570;12.57;6.26
571;23.25;9.15
572;13.47;10.43
573;26.18;7.57
574;19.05;5.49
575;12.67;3.4
576;24.46;12.55
577;8.4;6.07
578;1.81;1.37
579;5.34;2.53
058;8.86;12.33
580;12.28;7.26
581;15.01;22.31
582;4.46;8.66
583;4.6;4.41
584;19.45;14.31
585;9.02;10.21
586;23.3;19.43
587;7.12;6.31
588;11.85;8.56
589;4.63;7.37
059;13.99;22.53
590;17.23;9.55
591;14.53;4.33
592;4.53;4.0
593;19.4;5.73
594;7.54;3.3
595;12.23;14.38
596;9.7;11.67
597;10.5;4.94
598;2.33;1.36
599;6.68;2.76
006;6.08;12.09
060;7.53;6.49
600;14.76;3.31
601;14.08;3.57
602;16.87;7.61
603;22.58;8.81
604;14.62;10.65
605;7.88;3.19
606;11.15;1.15
607;19.61;6.48
608;13.25;6.51
609;17.86;3.96
061;12.42;15.68
610;18.52;9.32
611;14.57;5.41
612;6.71;7.2
613;13.88;11.55
614;20.78;5.66
615;10.76;2.26
616;5.85;3.15
617;6.7;4.62
618;15.29;0.84
619;12.56;16.98
062;8.05;10.99
620;14.51;13.6
621;18.05;1.06
622;37.2;27.77
623;16.85;10.52
624;19.67;8.49
625;12.88;18.31
626;17.37;12.68
627;15.05;11.21
628;5.35;11.51
629;22.3;8.44
063;8.32;8.03
630;12.7;20.07
631;19.35;3.95
632;7.98;1.72
633;7.47;8.22
634;26.09;21.43
635;20.4;5.82
636;14.11;5.93
637;11.5;7.09
638;15.32;17.04
639;9.91;1.32
064;9.94;11.69
640;10.47;11.18
641;17.86;4.42
642;15.86;3.38
643;19.84;15.73
644;20.16;20.35
645;4.95;4.02
646;11.5;4.62
647;23.61;13.41
648;11.11;9.27
649;5.79;5.77
065;8.75;16.36
650;12.61;5.2
651;15.46;4.95
652;10.17;14.76
653;17.4;18.83
654;15.19;4.79
655;11.08;4.04
656;8.38;3.61
657;15.89;2.85
658;24.04;12.77
659;16.82;14.89
066;10.54;10.16
660;32.31;21.36
661;11.66;1.83
662;21.02;4.53
663;11.52;7.13
664;9.28;5.07
665;15.01;7.93
666;15.44;3.8
667;13.88;3.46
668;11.23;8.64
669;13.19;1.17
067;12.41;11.06
670;18.45;4.88
671;5.3;9.14
672;14.63;5.56
673;14.35;3.11
674;18.42;10.48
675;2.06;2.51
676;20.67;18.42
677;3.39;4.81
678;26.29;11.64
679;9.92;16.91
068;12.33;18.26
680;17.75;19.0
681;11.23;1.38
682;12.09;3.92
069;9.12;15.3
070;8.87;11.36
071;10.66;19.37
072;7.19;6.22
073;15.31;16.04
074;7.56;12.6
075;10.28;12.81
076;9.92;17.4
077;16.65;20.58
078;7.88;15.11
079;8.88;8.9
008;7.86;12.37
080;8.28;14.28
081;7.88;6.6
082;6.77;7.74
083;9.98;16.52
084;8.01;12.46
085;9.94;10.57
086;7.8;14.92
087;7.74;6.21
088;6.09;9.99
089;7.65;10.76
090;12.52;18.81
091;9.19;8.86
092;5.75;4.52
093;7.82;8.82
094;12.63;13.67
095;9.33;13.34
096;13.3;10.4
097;10.81;10.88
098;9.8;5.78
9A1;7.21;12.02
9A2;12.59;9.94
9A3;10.83;3.7
9B1;10.06;13.04
9B2;20.09;11.8
9B3;25.28;9.03
9C1;8.55;15.42
9C2;14.74;13.56
9C3;11.59;22.66
9D1;10.3;21.07
9D2;10.83;10.36
9D3;24.48;46.02
9D4;7.57;8.85
9D5;17.54;12.79
9D6;17.48;16.13
9D7;20.76;1.82
BAL;9.77;7.31
CHA;15.92;0.87
GEN;7.57;10.17
LAU;8.97;10.43
LUX;13.06;10.33
MON;11.65;4.05
SAR;15.67;12.25
