AAV2020;LIBAAV2020;TAAV2017;TDAAV2017;NB_COM
1;Paris;5;50;1926
5;Toulouse;4;42;527
2;Lyon;4;42;397
35;Amiens;3;32;368
20;Nancy;3;34;353
28;Dijon;3;33;333
15;Rouen;3;34;316
45;Besançon;3;31;308
24;Caen;3;33;294
36;Reims;3;32;294
6;Bordeaux;4;42;275
10;Strasbourg (partie française);4;41;268
33;Metz;3;32;245
44;Pau;3;31;227
54;Troyes;3;31;209
22;Clermont-Ferrand;3;33;208
14;Grenoble;4;41;204
4;Lille (partie française);4;42;201
13;Rennes;4;41;183
69;Arras;2;25;163
19;Tours;3;34;162
76;Beauvais;2;24;162
12;Montpellier;4;41;161
138;Vesoul;2;21;158
GEN;Genève - Annemasse (partie française);4;41;158
85;Tarbes;2;24;153
34;Le Mans;3;32;142
132;Lons-le-Saunier;2;21;138
61;Montbéliard;2;25;137
25;Orléans;3;33;136
29;Mulhouse;3;33;132
90;Charleville-Mézières;2;24;132
41;Limoges;3;32;127
94;Saint-Quentin;2;23;120
30;Perpignan;3;33;118
95;Épinal;2;23;118
65;Chartres;2;25;117
8;Nantes;4;41;116
39;Le Havre;3;32;116
3;Marseille - Aix-en-Provence;4;42;115
50;Chambéry;3;31;115
91;Carcassonne;2;23;115
LUX;Luxembourg (partie française);4;41;115
145;Auch;2;21;112
160;Chaumont;2;21;112
64;Bourges;2;25;111
70;Chalon-sur-Saône;2;25;108
83;Évreux;2;24;108
23;Saint-Étienne;3;33;105
84;Mâcon;2;24;105
136;Laon;2;21;105
102;Auxerre;2;23;104
193;Verdun;1;14;103
38;Valenciennes (partie française);3;32;102
78;Compiègne;2;24;101
106;Mont-de-Marsan;2;23;101
17;Nice;3;34;100
46;Poitiers;3;31;97
112;Châlons-en-Champagne;2;22;96
58;Colmar;2;25;95
BAL;Bâle - Saint-Louis (partie française);3;34;94
97;Nevers;2;23;93
104;Bastia;2;23;93
37;Nîmes;3;32;92
62;Angoulême;2;25;92
128;Soissons;2;21;92
63;Niort;2;25;91
82;Albi;2;24;91
86;Belfort;2;24;91
116;Alençon;2;22;89
79;Roanne;2;24;88
134;Dole;2;21;87
170;Sarrebourg;2;21;87
177;Bar-le-Duc;2;21;86
123;Aurillac;2;22;85
195;Saint-Gaudens;1;14;85
26;Angers;3;33;81
93;Agen;2;23;81
68;Boulogne-sur-Mer;2;25;80
80;Bourg-en-Bresse;2;24;80
87;Brive-la-Gaillarde;2;24;80
43;Annecy;3;31;79
96;Saint-Omer;2;23;79
98;Ajaccio;2;23;79
74;Blois;2;24;78
71;Cherbourg-en-Cotentin;2;25;77
153;Cahors;2;21;77
260;Langres;1;13;77
279;Avallon;1;13;74
119;Gap;2;22;73
129;Bergerac;2;21;73
164;Abbeville;2;21;73
218;Vitry-le-François;1;14;73
51;La Rochelle;3;31;72
146;Saint-Dizier;2;21;72
293;Saint-Pol-sur-Ternoise;1;13;72
297;Vittel - Contrexéville;1;13;72
49;Valence;3;31;71
72;Narbonne;2;25;71
100;Châteauroux;2;23;71
179;Guéret;1;14;71
307;Neufchâteau;1;13;71
284;Saint-Girons;1;13;70
32;Brest;3;32;68
103;Rodez;2;23;68
143;Aubenas;2;21;68
48;Dunkerque;3;31;66
75;Laval;2;24;66
118;Sens;2;22;65
312;Lannemezan;1;13;65
77;Maubeuge (partie française);2;24;64
89;Alès;2;24;64
108;Cambrai;2;22;64
122;Moulins;2;22;64
174;Beaune;2;21;64
124;Saint-Lô;2;22;63
114;Dieppe;2;22;62
120;Saintes;2;22;62
276;Gray;1;13;62
59;Douai;2;25;61
111;Dax;2;22;60
365;Châtillon-sur-Seine;1;12;60
115;Le Puy-en-Velay;2;22;59
226;Figeac;1;14;59
52;Quimper;3;31;58
109;Montluçon;2;22;58
162;Lisieux;2;21;57
182;Vendôme;1;14;57
47;Bayonne (partie française);3;31;56
105;Castres;2;23;55
392;Semur-en-Auxois;1;12;54
60;Béziers;2;25;53
194;Issoire;1;14;53
199;Pamiers;1;14;52
209;Château-Thierry;1;14;52
277;Péronne;1;13;52
56;Saint-Brieuc;3;31;51
42;Lens - Liévin;3;32;50
81;Montauban;2;24;50
110;Vichy;2;22;50
181;Pontarlier;1;14;50
215;Argentan;1;14;50
449;Sainte-Menehould;1;12;50
101;Périgueux;2;23;49
271;Biars-sur-Cère - Saint-Céré;1;13;49
40;Avignon;3;32;48
121;Sarreguemines (partie française);2;22;48
175;Marmande;2;21;48
57;Vannes;2;25;47
142;Saint-Dié-des-Vosges;2;21;47
66;La Roche-sur-Yon;2;25;45
73;Calais;2;25;45
107;Montélimar;2;22;45
233;Sarlat-la-Canéda;1;14;45
282;Lourdes;1;13;45
383;Clamecy;1;12;45
465;Vouziers;1;12;45
117;Châtellerault;2;22;44
144;Louviers;2;21;44
152;Cognac;2;21;44
157;Épernay;2;21;44
253;Oloron-Sainte-Marie;1;13;44
529;Bagnères-de-Luchon;1;11;44
206;Tulle;1;14;43
338;Champagnole;1;12;43
389;Bar-sur-Aube;1;12;43
239;Autun;1;14;42
259;Luxeuil-les-Bains;1;13;41
113;Lannion;2;22;40
168;Oyonnax;2;21;40
191;Sablé-sur-Sarthe;1;14;39
324;Brioude;1;12;39
327;Limoux;1;12;39
171;Flers;2;21;38
242;Noyon;1;14;38
281;Foix;1;13;38
309;Ussel;1;13;38
415;Tonnerre;1;12;38
158;Sélestat;2;21;37
161;Annonay;2;21;37
205;Coutances;1;14;37
227;La Ferté-Bernard;1;14;37
397;Sézanne;1;12;37
230;Bernay;1;14;36
300;Saint-Amand-Montrond;1;13;36
315;Saint-Jean-d'Angély;1;13;36
323;Saint-Flour;1;12;36
18;Toulon;3;34;35
88;Saint-Malo;2;24;35
238;Trouville-sur-Mer;1;14;35
354;Jonzac;1;12;35
401;Roye;1;12;35
127;Haguenau;2;22;34
154;Villeneuve-sur-Lot;2;21;34
186;Granville;1;14;34
237;Pont-Audemer;1;14;34
245;Villefranche-de-Rouergue;1;14;34
251;Digne-les-Bains;1;13;34
268;Castelnaudary;1;13;34
414;Corte;1;12;34
419;Aubusson;1;12;34
442;Montbard;1;12;34
130;Montargis;2;21;33
140;Rochefort;2;21;33
246;Friville-Escarbotin;1;14;33
291;Lure;1;13;33
448;Mirecourt;1;12;33
234;Avranches;1;14;32
262;L'Aigle;1;13;32
53;Lorient;3;31;31
133;Saumur;2;21;31
216;Sedan;1;14;31
278;Mende;1;13;31
286;Belley;1;13;31
479;Joinville;1;11;31
527;Dieuze;1;11;31
137;Manosque;2;21;30
141;Romans-sur-Isère;2;21;30
167;Albertville;2;21;30
169;Vitré;2;21;30
185;Bagnols-sur-Cèze;1;14;30
204;Fontenay-le-Comte;1;14;30
254;Cosne-Cours-sur-Loire;1;13;30
386;Ruffec;1;12;30
534;Brienne-le-Château;1;11;30
156;Auchel - Lillers;2;21;29
196;Gien;1;14;29
203;Romorantin-Lanthenay;1;14;29
265;Bayeux;1;13;29
331;Ambert;1;12;29
178;Saint-Avold (partie française);1;14;28
340;Lavelanet;1;12;28
9B1;Fort-de-France;3;32;28
147;Roussillon;2;21;27
210;Montbrison;1;14;27
219;Mayenne;1;14;27
270;Pithiviers;1;13;27
468;Die;1;12;27
67;Cholet;2;25;26
131;Royan;2;21;26
172;Fougères;2;21;26
217;Thouars;1;14;26
220;Fécamp;1;14;26
241;Parthenay;1;14;26
248;Eu;1;14;26
264;Romilly-sur-Seine;1;13;26
285;Saint-Jean-de-Maurienne;1;13;26
308;Hirson;1;13;26
310;Orthez;1;13;26
363;Prades;1;12;26
187;Dinan;1;14;25
223;Châteaudun;1;14;25
252;Nogent-le-Rotrou;1;13;25
314;Bédarieux;1;13;25
347;Loudun;1;12;25
373;Barbezieux-Saint-Hilaire;1;12;25
378;Hesdin-la-Forêt;1;12;25
418;Mortagne-au-Perche;1;12;25
502;Saint-Palais;1;11;25
31;Cannes - Antibes;3;32;24
55;Saint-Nazaire;3;31;24
149;Morlaix;2;21;24
159;Libourne;2;21;24
267;Privas;1;13;24
346;Verneuil d'Avre et d'Iton;1;12;24
425;Ribérac;1;12;24
125;Béthune;2;22;23
184;Longwy;1;14;23
224;Millau;1;14;23
273;Chauny;1;13;23
328;Loches;1;12;23
348;Le Blanc;1;12;23
379;Maîche;1;12;23
406;Condom;1;12;23
421;Aire-sur-l'Adour;1;12;23
472;Montdidier;1;11;23
176;Montceau-les-Mines;2;21;22
183;Le Creusot;1;14;22
188;Redon;1;14;22
393;Saint-Chély-d'Apcher;1;12;22
410;Gourdon;1;12;22
438;Valdahon;1;12;22
523;Saint-Jean-Pied-de-Port;1;11;22
541;Morhange;1;11;22
547;Fruges;1;11;22
148;Carpentras;2;21;21
229;Loudéac;1;14;21
247;Étaples - Le Touquet-Paris-Plage;1;14;21
313;Morteau;1;13;21
343;Sisteron;1;12;21
398;Bagnères-de-Bigorre;1;12;21
400;Gournay-en-Bray;1;12;21
466;Guise;1;12;21
470;Mamers;1;12;21
485;Mauléon-Licharre;1;11;21
491;Bapaume;1;11;21
500;Poligny;1;11;21
562;Vervins;1;11;21
198;Vire Normandie;1;14;20
208;Vierzon;1;14;20
228;Châteaubriant;1;14;20
294;Chinon;1;13;20
318;Issoudun;1;13;20
440;La Réole;1;12;20
467;Le Vigan;1;12;20
503;Le Cheylard;1;11;20
189;Bressuire;1;14;19
225;Thiers;1;14;19
235;Berck;1;14;19
244;Château-Gontier-sur-Mayenne;1;14;19
255;Ploërmel;1;13;19
336;Paray-le-Monial;1;12;19
372;Commercy;1;12;19
413;Nogent-sur-Seine;1;12;19
429;Saint-Florentin;1;12;19
434;Nontron;1;12;19
443;Lodève;1;12;19
518;Argelès-Gazost;1;11;19
545;Montmirail;1;11;19
151;Thonon-les-Bains;2;21;18
272;Pleyben - Châteaulin;1;13;18
275;Apt;1;13;18
305;Carhaix-Plouguer;1;13;18
319;Saint-Claude;1;13;18
321;Évron;1;12;18
325;Uzès;1;12;18
382;Montmorillon;1;12;18
456;Bazas;1;12;18
506;Gramat;1;11;18
601;Nogaro;1;11;18
9A1;Les Abymes;3;32;18
190;Pierrelatte;1;14;17
232;Caudry;1;14;17
295;Saint-Marcellin;1;13;17
342;Crest;1;12;17
351;La Ferté Macé;1;12;17
361;Nérac;1;12;17
412;Nyons;1;12;17
482;Saint-Valery-en-Caux;1;11;17
548;Saint-Mihiel;1;11;17
9F1;Mamoudzou;3;31;17
207;Pontivy;1;14;16
274;Pont-à-Mousson;1;13;16
320;Feurs;1;13;16
339;Revel;1;12;16
360;Pineuilh;1;12;16
396;Valence;1;12;16
403;Aubigny-sur-Nère;1;12;16
404;Saint-Affrique;1;12;16
483;Hagetmau;1;11;16
515;Mauriac;1;11;16
579;Arbois;1;11;16
173;Les Herbiers;2;21;15
243;Ambérieu-en-Bugey;1;14;15
257;Guingamp;1;13;15
263;Aire-sur-la-Lys;1;13;15
290;Briançon;1;13;15
299;Yvetot;1;13;15
333;Louhans;1;12;15
430;Calvi;1;12;15
475;Rambervillers;1;11;15
478;Saint-Éloy-les-Mines;1;11;15
484;Neufchâtel-en-Bray;1;11;15
250;Val de Briey;1;14;14
283;Tergnier;1;13;14
306;Gaillac;1;13;14
326;Joigny;1;12;14
359;Vaison-la-Romaine;1;12;14
380;Avesnes-sur-Helpe;1;12;14
446;Tournus;1;12;14
452;La Châtre;1;12;14
460;Saint-Pourçain-sur-Sioule;1;12;14
488;Confolens;1;11;14
499;Égletons;1;11;14
519;Casteljaloux;1;11;14
546;Langeac;1;11;14
555;Saint-Satur - Sancerre;1;11;14
633;Salins-les-Bains;1;11;14
192;Saint-Hilaire-de-Riez;1;14;13
292;Paimpol;1;13;13
350;Gérardmer;1;12;13
358;Carentan-les-Marais;1;12;13
370;Decize;1;12;13
377;Montpon-Ménestérol;1;12;13
391;Blaye;1;12;13
450;Ham;1;12;13
489;Le Neubourg;1;11;13
509;Baccarat;1;11;13
510;Valgelon-La Rochette;1;11;13
540;Propriano;1;11;13
583;Lectoure;1;11;13
639;Maubourguet;1;11;13
155;Ancenis-Saint-Géréon;2;21;12
163;Cluses;2;21;12
180;Challans;1;14;12
240;Remiremont;1;14;12
289;Landivisiau;1;13;12
311;Luçon;1;13;12
330;Decazeville;1;12;12
334;Valréas;1;12;12
355;Lesparre-Médoc;1;12;12
381;Montval-sur-Loir;1;12;12
395;Dives-sur-Mer;1;12;12
427;Embrun;1;12;12
435;La Souterraine;1;12;12
436;Gueugnon;1;12;12
494;Le Nouvion-en-Thiérache;1;11;12
495;L'Île-Rousse;1;11;12
501;Bouzonville;1;11;12
514;Bourbon-Lancy;1;11;12
537;Sarre-Union;1;11;12
543;Eauze;1;11;12
573;Carignan;1;11;12
582;Charolles;1;11;12
599;Argentat-sur-Dordogne;1;11;12
MON;Monaco - Menton (partie française);2;23;12
SAR;Sarrebruck (partie française);4;41;12
126;Draguignan;2;22;11
214;Quimperlé;1;14;11
236;Hazebrouck;1;14;11
288;La Flèche;1;13;11
352;Honfleur;1;12;11
366;Tonneins;1;12;11
368;Wissembourg (partie française);1;12;11
388;Saint-Yrieix-la-Perche;1;12;11
402;Le Cateau-Cambrésis;1;12;11
417;Givet;1;12;11
471;Bort-les-Orgues;1;11;11
474;La Guerche-de-Bretagne;1;11;11
493;Villedieu-les-Poêles-Rouffigny;1;11;11
511;Bellac;1;11;11
521;Souillac;1;11;11
564;Barcelonnette;1;11;11
568;Blancs-Coteaux;1;11;11
569;Montoire-sur-le-Loir;1;11;11
606;Beaumont-de-Lomagne;1;11;11
616;Vic-Fezensac;1;11;11
618;Lacaune;1;11;11
165;Orange;2;21;10
197;Forbach (partie française);1;14;10
213;Brignoles;1;14;10
298;Porto-Vecchio;1;13;10
337;Chantonnay;1;12;10
385;Fumel;1;12;10
437;Beaurepaire;1;12;10
447;La Châtaigneraie;1;12;10
469;Rostrenen;1;12;10
486;Marvejols;1;11;10
517;Bitche;1;11;10
542;Thiviers;1;11;10
552;Charmes;1;11;10
574;Saint-Calais;1;11;10
612;Laragne-Montéglin;1;11;10
619;Venarey-les-Laumes;1;11;10
626;Saint-Loup-sur-Semouse;1;11;10
139;Les Sables-d'Olonne;2;21;9
296;Roscoff - Saint-Pol-de-Léon;1;13;9
335;Tournon-sur-Rhône;1;12;9
344;Bourg-Saint-Maurice;1;12;9
369;Surgères;1;12;9
375;Saint-Vallier;1;12;9
390;Yssingeaux;1;12;9
431;Guer;1;12;9
498;Craon;1;11;9
532;Chauffailles;1;11;9
600;Lapalisse;1;11;9
669;Méaulte;1;11;9
202;Montaigu-Vendée;1;14;8
221;Noeux-les-Mines;1;14;8
280;Creutzwald;1;13;8
345;Pézenas;1;12;8
416;Digoin;1;12;8
420;La Côte-Saint-André;1;12;8
424;Jarny;1;12;8
426;Delle (partie française);1;12;8
428;Sully-sur-Loire;1;12;8
441;Saint-Hilaire-du-Harcouët;1;12;8
530;Gannat;1;11;8
550;Morzine;1;11;8
554;La Loupe;1;11;8
558;Uzerche;1;11;8
575;Pons;1;11;8
576;Blangy-sur-Bresle;1;11;8
590;Domfront en Poiraie;1;11;8
602;Villaines-la-Juhel;1;11;8
610;Bruyères;1;11;8
648;Luneray;1;11;8
231;Pornic;1;14;7
266;Biscarrosse;1;13;7
287;Fourmies;1;13;7
329;Moissac;1;12;7
353;Crozon;1;12;7
362;Doué-en-Anjou;1;12;7
367;Graulhet;1;12;7
384;Saint-Gervais-les-Bains;1;12;7
411;Pouzauges;1;12;7
422;Hauts de Bienne;1;12;7
423;Moûtiers;1;12;7
451;Le Thillot;1;12;7
457;Montrichard Val de Cher;1;12;7
461;Faulquemont;1;12;7
480;Les Andelys;1;11;7
507;Condé-en-Normandie;1;11;7
522;Forcalquier;1;11;7
528;Espalion;1;11;7
535;Brou;1;11;7
539;Argenton-sur-Creuse;1;11;7
595;Sées;1;11;7
636;Gorron;1;11;7
641;Saint-Amour;1;11;7
644;Bar-sur-Seine;1;11;7
670;Chablis;1;11;7
9A2;Basse-Terre;2;21;7
92;Fréjus;2;23;6
135;Salon-de-Provence;2;21;6
166;Agde;2;21;6
201;Cavaillon;1;14;6
258;Segré-en-Anjou Bleu;1;13;6
302;Capbreton;1;13;6
356;Castelsarrasin;1;12;6
374;Tarare;1;12;6
387;Essarts-en-Bocage;1;12;6
409;Lillebonne;1;12;6
477;Le Mené;1;11;6
487;Melle;1;11;6
566;Amélie-les-Bains-Palalda;1;11;6
572;Plateau d'Hauteville;1;11;6
594;Salies-de-Béarn;1;11;6
617;Modane;1;11;6
630;Cany-Barville;1;11;6
665;Tarascon-sur-Ariège;1;11;6
9C1;Cayenne;2;24;6
9D1;Saint-Denis;3;32;6
222;Beaucaire;1;14;5
301;Le Luc;1;13;5
303;Somain;1;13;5
376;Pont-Saint-Esprit;1;12;5
445;Pauillac;1;12;5
455;Mimizan;1;12;5
462;Ernée;1;12;5
524;Châtillon-sur-Chalaronne;1;11;5
531;Châteauneuf-du-Faou;1;11;5
533;Pontorson;1;11;5
577;Beuzeville;1;11;5
586;Breteuil;1;11;5
588;Saint-Aignan;1;11;5
604;Forges-les-Eaux;1;11;5
609;Miramont-de-Guyenne;1;11;5
629;Étain;1;11;5
631;Sillé-le-Guillaume;1;11;5
643;Isigny-sur-Mer;1;11;5
9D2;Saint-Pierre - Le Tampon;3;31;5
9D4;Saint-Paul;2;25;5
150;Arles;2;21;4
249;Sallanches;1;14;4
304;L'Isle-sur-la-Sorgue;1;13;4
357;Belleville-en-Beaujolais;1;12;4
364;La Tour-du-Pin;1;12;4
407;Mazamet;1;12;4
408;Chamonix-Mont-Blanc;1;12;4
454;Saint-Maixent-l'École;1;12;4
473;Migennes;1;11;4
481;Sainte-Marie-aux-Mines;1;11;4
496;Mourenx;1;11;4
513;La Flotte;1;11;4
516;Château-Arnoux-Saint-Auban;1;11;4
520;Le Pont-de-Beauvoisin;1;11;4
525;Saint-Méen-le-Grand;1;11;4
551;Josselin;1;11;4
563;La Charité-sur-Loire;1;11;4
570;Marckolsheim;1;11;4
591;Cours;1;11;4
603;Fumay;1;11;4
658;Lessay;1;11;4
678;Chaulnes;1;11;4
9B3;Basse-Pointe;1;11;4
261;Hendaye (partie française);1;13;3
316;Le Grau-du-Roi;1;13;3
322;Freyming-Merlebach (partie française);1;12;3
371;Bormes-les-Mimosas;1;12;3
439;Marennes-Hiers-Brouage;1;12;3
444;Le Pouliguen;1;12;3
464;La Tremblade;1;12;3
490;Céret;1;11;3
492;Saint-Tropez;1;11;3
505;Lagnieu;1;11;3
508;Farébersviller;1;11;3
565;Amplepuis;1;11;3
571;Bohain-en-Vermandois;1;11;3
585;Morestel;1;11;3
597;Phalsbourg;1;11;3
621;Gourin;1;11;3
624;Le Lude;1;11;3
627;Dompierre-sur-Besbre;1;11;3
635;Varennes-sur-Allier;1;11;3
637;Peyrehorade;1;11;3
652;Culoz-Béon;1;11;3
654;Mirande;1;11;3
656;Malestroit;1;11;3
661;Tartas;1;11;3
662;Fessenheim;1;11;3
672;Saint-Julien-du-Sault;1;11;3
9D6;Saint-Benoît;2;21;3
LAU;Lausanne (partie française);3;33;3
211;Arcachon - La Teste-de-Buch;1;14;2
212;Chemillé-en-Anjou;1;14;2
256;Bruay-la-Buissière;1;13;2
317;Amnéville - Rombas;1;13;2
341;Bollène;1;12;2
349;Sainte-Maxime;1;12;2
405;Cogolin;1;12;2
453;Saint-Jean-de-Monts;1;12;2
458;Ciboure;1;12;2
459;Saint-Rémy-de-Provence;1;12;2
497;Soustons;1;11;2
526;Baud;1;11;2
553;Thizy-les-Bourgs;1;11;2
556;Pleslin-Trigavou;1;11;2
557;Locminé;1;11;2
559;Rouffach;1;11;2
561;Longué-Jumelles;1;11;2
567;Quiberon;1;11;2
578;Carnac;1;11;2
581;Nonancourt - Saint-Lubin-des-Joncherets;1;11;2
587;Banyuls-sur-Mer;1;11;2
596;Chazelles-sur-Lyon;1;11;2
605;Belz;1;11;2
607;Saint-Fulgent;1;11;2
613;Morcenx-la-Nouvelle;1;11;2
614;Solesmes;1;11;2
638;Saint-Didier-sur-Chalaronne;1;11;2
647;Durtal;1;11;2
655;Mazères;1;11;2
663;Plancoët;1;11;2
664;Castets;1;11;2
667;Broons;1;11;2
668;Tréguier;1;11;2
9C3;Kourou;1;13;2
200;Sète;1;14;1
269;Miramas;1;13;1
332;Mauges-sur-Loire;1;12;1
394;Auray;1;12;1
399;Saint-Martin-de-Crau;1;12;1
432;Vidauban;1;12;1
433;Baugé-en-Anjou;1;12;1
463;La Londe-les-Maures;1;12;1
476;Merville;1;11;1
504;Saint-Chamas;1;11;1
512;Port-Saint-Louis-du-Rhône;1;11;1
536;Saint-Vincent-de-Tyrosse;1;11;1
538;Pluvigner;1;11;1
544;Machecoul-Saint-Même;1;11;1
549;Cavalaire-sur-Mer;1;11;1
560;Gaillon;1;11;1
580;Les Abrets en Dauphiné;1;11;1
584;Revin;1;11;1
589;Sarrians;1;11;1
592;Mallemort;1;11;1
593;Sainte-Sigolène;1;11;1
598;Fayence;1;11;1
608;Port-la-Nouvelle;1;11;1
611;Reichshoffen;1;11;1
615;Cugand-la-Bernardière;1;11;1
620;Salbris;1;11;1
622;Mourmelon-le-Grand;1;11;1
623;Bonneval;1;11;1
625;La Voulte-sur-Rhône;1;11;1
628;Sommières;1;11;1
632;L'Île-d'Yeu;1;11;1
634;Cerizay;1;11;1
640;Saint-Jean-de-Bournay;1;11;1
642;Saint-Père-en-Retz;1;11;1
645;Aime-la-Plagne;1;11;1
646;Niederbronn-les-Bains;1;11;1
649;Saint-Georges-de-Reneins;1;11;1
650;Steenvoorde;1;11;1
651;Saint-Laurent-Nouan;1;11;1
653;Brionne;1;11;1
657;Bouxwiller;1;11;1
659;Bouchain;1;11;1
660;Suippes;1;11;1
666;Moréac;1;11;1
671;Saint-Étienne-de-Saint-Geoirs;1;11;1
673;Soultz-sous-Forêts;1;11;1
674;Saint-Venant;1;11;1
675;Le Bar-sur-Loup;1;11;1
676;Le Pouzin;1;11;1
677;Saint-Geours-de-Maremne;1;11;1
679;Montreuil-sur-Mer;1;11;1
680;Flamanville;1;11;1
681;Val-d'Isère;1;11;1
682;Villers-la-Montagne;1;11;1
9A3;Bouillante;1;11;1
9B2;Le Lorrain;1;11;1
9C2;Saint-Laurent-du-Maroni;1;14;1
9D3;Le Port;1;14;1
9D5;Saint-Louis;2;21;1
9D7;Salazie;1;11;1
CHA;Charleroi (partie française);3;34;1
